Date;Time;SensorId;Value
01.01.2019;17:54:00;27;3,71
01.01.2019;17:54:00;31;13,06
01.01.2019;17:54:00;33;0,00
01.01.2019;17:54:01;18;-0,78
01.01.2019;17:54:16;16;19,47
01.01.2019;17:54:22;12;1,42
01.01.2019;17:54:24;6;3,58
01.01.2019;17:54:27;22;15,37
01.01.2019;17:54:31;28;14,05
01.01.2019;17:54:37;34;8,31
01.01.2019;17:54:41;36;0,83
01.01.2019;17:54:44;4;15,73
01.01.2019;17:54:52;10;15,43
01.01.2019;17:54:58;30;2,81
01.01.2019;17:55:00;2;-12,93
01.01.2019;17:55:00;8;-14,07
01.01.2019;17:55:00;14;-13,68
01.01.2019;17:55:00;20;-10,00
01.01.2019;17:55:00;26;-16,09
01.01.2019;17:55:00;32;-13,00
01.01.2019;17:55:05;17;-14,23
01.01.2019;17:55:12;5;-14,84
01.01.2019;17:55:34;11;-15,30
01.01.2019;17:55:43;23;-11,63
01.01.2019;17:55:53;35;-13,95
01.01.2019;17:55:55;29;-17,72
01.01.2019;17:56:00;1;14,57
01.01.2019;17:56:00;3;2,14
01.01.2019;17:56:00;7;14,32
01.01.2019;17:56:00;9;0,00
01.01.2019;17:56:00;13;17,37
01.01.2019;17:56:00;15;0,07
01.01.2019;17:56:00;19;18,18
01.01.2019;17:56:00;21;1,18
01.01.2019;17:56:00;24;3,48
01.01.2019;17:56:00;25;18,74
01.01.2019;17:56:00;27;3,71
01.01.2019;17:56:00;31;13,06
01.01.2019;17:56:00;33;0,00
01.01.2019;17:56:01;18;2,30
01.01.2019;17:56:16;16;14,03
01.01.2019;17:56:22;12;-0,34
01.01.2019;17:56:24;6;1,73
01.01.2019;17:56:27;22;21,26
01.01.2019;17:56:31;28;22,00
01.01.2019;17:56:37;34;16,51
01.01.2019;17:56:41;36;0,95
01.01.2019;17:56:44;4;10,85
01.01.2019;17:56:52;10;10,79
01.01.2019;17:56:58;30;6,09
01.01.2019;17:58:00;1;14,57
01.01.2019;17:58:00;3;0,20
01.01.2019;17:58:00;7;14,32
01.01.2019;17:58:00;9;0,00
01.01.2019;17:58:00;13;16,62
01.01.2019;17:58:00;15;0,07
01.01.2019;17:58:00;19;16,36
01.01.2019;17:58:00;21;1,18
01.01.2019;17:58:00;24;3,08
01.01.2019;17:58:00;25;20,00
01.01.2019;17:58:00;27;3,71
01.01.2019;17:58:00;31;14,22
01.01.2019;17:58:00;33;0,00
01.01.2019;17:58:01;18;1,72
01.01.2019;17:58:16;16;15,12
01.01.2019;17:58:22;12;0,40
01.01.2019;17:58:24;6;0,34
01.01.2019;17:58:27;22;17,97
01.01.2019;17:58:31;28;22,26
01.01.2019;17:58:37;34;17,13
01.01.2019;17:58:41;36;-0,59
01.01.2019;17:58:44;4;11,76
01.01.2019;17:58:52;10;12,17
01.01.2019;17:58:58;30;5,87
01.01.2019;18:00:00;1;16,30
01.01.2019;18:00:00;2;-12,34
01.01.2019;18:00:00;3;0,20
01.01.2019;18:00:00;7;14,32
01.01.2019;18:00:00;8;-14,07
01.01.2019;18:00:00;9;0,00
01.01.2019;18:00:00;13;16,62
01.01.2019;18:00:00;14;-13,68
01.01.2019;18:00:00;15;0,07
01.01.2019;18:00:00;19;16,36
01.01.2019;18:00:00;20;-10,00
01.01.2019;18:00:00;21;1,18
01.01.2019;18:00:00;24;1,35
01.01.2019;18:00:00;25;20,00
01.01.2019;18:00:00;26;-16,56
01.01.2019;18:00:00;27;3,71
01.01.2019;18:00:00;31;14,22
01.01.2019;18:00:00;32;-13,45
01.01.2019;18:00:00;33;0,00
01.01.2019;18:00:01;18;-0,88
01.01.2019;18:00:05;17;-12,48
01.01.2019;18:00:12;5;-11,19
01.01.2019;18:00:16;16;19,73
01.01.2019;18:00:22;12;2,24
01.01.2019;18:00:24;6;1,32
01.01.2019;18:00:27;22;11,48
01.01.2019;18:00:31;28;17,93
01.01.2019;18:00:34;11;-12,89
01.01.2019;18:00:37;34;14,96
01.01.2019;18:00:41;36;2,10
01.01.2019;18:00:43;23;-11,15
01.01.2019;18:00:44;4;13,78
01.01.2019;18:00:52;10;14,62
01.01.2019;18:00:53;35;-14,58
01.01.2019;18:00:55;29;-17,72
01.01.2019;18:00:58;30;5,00
01.01.2019;18:02:00;1;16,30
01.01.2019;18:02:00;3;0,20
01.01.2019;18:02:00;7;14,32
01.01.2019;18:02:00;9;0,00
01.01.2019;18:02:00;13;16,62
01.01.2019;18:02:00;15;0,07
01.01.2019;18:02:00;19;16,04
01.01.2019;18:02:00;21;1,18
01.01.2019;18:02:00;24;2,84
01.01.2019;18:02:00;25;20,00
01.01.2019;18:02:00;27;3,71
01.01.2019;18:02:00;31;14,22
01.01.2019;18:02:00;33;0,00
01.01.2019;18:02:01;18;2,18
01.01.2019;18:02:16;16;11,69
01.01.2019;18:02:22;12;-0,97
01.01.2019;18:02:24;6;-0,33
01.01.2019;18:02:27;22;18,81
01.01.2019;18:02:31;28;21,66
01.01.2019;18:02:37;34;14,77
01.01.2019;18:02:41;36;0,30
01.01.2019;18:02:44;4;13,58
01.01.2019;18:02:52;10;10,50
01.01.2019;18:02:58;30;4,93
01.01.2019;18:04:00;1;16,67
01.01.2019;18:04:00;3;0,00
01.01.2019;18:04:00;7;14,32
01.01.2019;18:04:00;9;0,00
01.01.2019;18:04:00;13;16,62
01.01.2019;18:04:00;15;0,00
01.01.2019;18:04:00;19;16,04
01.01.2019;18:04:00;21;1,72
01.01.2019;18:04:00;24;3,12
01.01.2019;18:04:00;25;18,68
01.01.2019;18:04:00;27;3,71
01.01.2019;18:04:00;31;14,22
01.01.2019;18:04:00;33;0,00
01.01.2019;18:04:01;18;1,87
01.01.2019;18:04:16;16;15,53
01.01.2019;18:04:22;12;0,56
01.01.2019;18:04:24;6;1,04
01.01.2019;18:04:27;22;18,20
01.01.2019;18:04:31;28;19,66
01.01.2019;18:04:37;34;14,01
01.01.2019;18:04:41;36;2,22
01.01.2019;18:04:44;4;17,95
01.01.2019;18:04:52;10;14,42
01.01.2019;18:04:58;30;4,62
01.01.2019;18:05:00;2;-12,03
01.01.2019;18:05:00;8;-14,07
01.01.2019;18:05:00;14;-14,06
01.01.2019;18:05:00;20;-10,00
01.01.2019;18:05:00;26;-16,93
01.01.2019;18:05:00;32;-13,96
01.01.2019;18:05:05;17;-15,31
01.01.2019;18:05:12;5;-12,85
01.01.2019;18:05:34;11;-13,35
01.01.2019;18:05:43;23;-11,11
01.01.2019;18:05:53;35;-13,53
01.01.2019;18:05:55;29;-18,04
01.01.2019;18:06:00;1;16,67
01.01.2019;18:06:00;3;0,00
01.01.2019;18:06:00;7;16,05
01.01.2019;18:06:00;9;0,00
01.01.2019;18:06:00;13;16,62
01.01.2019;18:06:00;15;0,00
01.01.2019;18:06:00;19;16,04
01.01.2019;18:06:00;21;1,72
01.01.2019;18:06:00;24;4,45
01.01.2019;18:06:00;25;17,08
01.01.2019;18:06:00;27;3,71
01.01.2019;18:06:00;31;14,86
01.01.2019;18:06:00;33;0,00
01.01.2019;18:06:01;18;1,76
01.01.2019;18:06:16;16;15,03
01.01.2019;18:06:22;12;0,36
01.01.2019;18:06:24;6;-0,60
01.01.2019;18:06:27;22;17,94
01.01.2019;18:06:31;28;21,38
01.01.2019;18:06:37;34;11,57
01.01.2019;18:06:41;36;1,08
01.01.2019;18:06:44;4;20,27
01.01.2019;18:06:52;10;12,05
01.01.2019;18:06:58;30;3,39
01.01.2019;18:08:00;1;18,36
01.01.2019;18:08:00;3;0,00
01.01.2019;18:08:00;7;16,05
01.01.2019;18:08:00;9;0,00
01.01.2019;18:08:00;13;16,62
01.01.2019;18:08:00;15;0,00
01.01.2019;18:08:00;19;16,04
01.01.2019;18:08:00;21;1,72
01.01.2019;18:08:00;24;1,28
01.01.2019;18:08:00;25;17,08
01.01.2019;18:08:00;27;3,71
01.01.2019;18:08:00;31;15,12
01.01.2019;18:08:00;33;0,00
01.01.2019;18:08:01;18;-0,83
01.01.2019;18:08:16;16;16,76
01.01.2019;18:08:22;12;1,05
01.01.2019;18:08:24;6;0,66
01.01.2019;18:08:27;22;11,45
01.01.2019;18:08:31;28;13,47
01.01.2019;18:08:37;34;12,48
01.01.2019;18:08:41;36;2,06
01.01.2019;18:08:44;4;16,55
01.01.2019;18:08:52;10;15,21
01.01.2019;18:08:58;30;3,65
01.01.2019;18:10:00;1;18,77
01.01.2019;18:10:00;2;-11,67
01.01.2019;18:10:00;3;0,00
01.01.2019;18:10:00;7;16,05
01.01.2019;18:10:00;8;-14,50
01.01.2019;18:10:00;9;0,00
01.01.2019;18:10:00;13;16,62
01.01.2019;18:10:00;14;-14,51
01.01.2019;18:10:00;15;0,00
01.01.2019;18:10:00;19;15,77
01.01.2019;18:10:00;20;-10,56
01.01.2019;18:10:00;21;1,72
01.01.2019;18:10:00;24;2,13
01.01.2019;18:10:00;25;17,08
01.01.2019;18:10:00;26;-17,39
01.01.2019;18:10:00;27;3,71
01.01.2019;18:10:00;31;16,62
01.01.2019;18:10:00;32;-13,96
01.01.2019;18:10:00;33;0,00
01.01.2019;18:10:01;18;2,68
01.01.2019;18:10:05;17;-14,42
01.01.2019;18:10:12;5;-13,00
01.01.2019;18:10:16;16;16,77
01.01.2019;18:10:22;12;1,06
01.01.2019;18:10:24;6;-0,67
01.01.2019;18:10:27;22;19,96
01.01.2019;18:10:31;28;15,59
01.01.2019;18:10:34;11;-13,37
01.01.2019;18:10:37;34;19,45
01.01.2019;18:10:41;36;-0,25
01.01.2019;18:10:43;23;-12,05
01.01.2019;18:10:44;4;20,28
01.01.2019;18:10:52;10;11,88
01.01.2019;18:10:53;35;-12,99
01.01.2019;18:10:55;29;-18,88
01.01.2019;18:10:58;30;5,84
01.01.2019;18:12:00;1;19,99
01.01.2019;18:12:00;3;0,00
01.01.2019;18:12:00;7;18,04
01.01.2019;18:12:00;9;0,00
01.01.2019;18:12:00;13;16,62
01.01.2019;18:12:00;15;0,00
01.01.2019;18:12:00;19;15,77
01.01.2019;18:12:00;21;1,72
01.01.2019;18:12:00;24;4,38
01.01.2019;18:12:00;25;17,08
01.01.2019;18:12:00;27;3,71
01.01.2019;18:12:00;31;17,47
01.01.2019;18:12:00;33;0,00
01.01.2019;18:12:01;18;2,47
01.01.2019;18:12:16;16;14,86
01.01.2019;18:12:22;12;0,29
01.01.2019;18:12:24;6;0,11
01.01.2019;18:12:27;22;19,44
01.01.2019;18:12:31;28;21,22
01.01.2019;18:12:37;34;22,07
01.01.2019;18:12:41;36;1,02
01.01.2019;18:12:44;4;17,28
01.01.2019;18:12:52;10;15,80
01.01.2019;18:12:58;30;6,55
01.01.2019;18:14:00;1;20,00
01.01.2019;18:14:00;3;0,00
01.01.2019;18:14:00;7;18,04
01.01.2019;18:14:00;9;0,00
01.01.2019;18:14:00;13;16,62
01.01.2019;18:14:00;15;0,00
01.01.2019;18:14:00;19;15,77
01.01.2019;18:14:00;21;1,72
01.01.2019;18:14:00;24;4,17
01.01.2019;18:14:00;25;15,97
01.01.2019;18:14:00;27;1,73
01.01.2019;18:14:00;31;17,47
01.01.2019;18:14:00;33;0,00
01.01.2019;18:14:01;18;0,61
01.01.2019;18:14:16;16;21,35
01.01.2019;18:14:22;12;2,89
01.01.2019;18:14:24;6;1,05
01.01.2019;18:14:27;22;14,80
01.01.2019;18:14:31;28;19,60
01.01.2019;18:14:37;34;15,68
01.01.2019;18:14:41;36;2,01
01.01.2019;18:14:44;4;15,54
01.01.2019;18:14:52;10;18,18
01.01.2019;18:14:58;30;2,02
01.01.2019;18:15:00;2;-11,37
01.01.2019;18:15:00;8;-14,91
01.01.2019;18:15:00;14;-14,51
01.01.2019;18:15:00;20;-10,56
01.01.2019;18:15:00;26;-17,39
01.01.2019;18:15:00;32;-14,49
01.01.2019;18:15:05;17;-14,59
01.01.2019;18:15:12;5;-10,55
01.01.2019;18:15:34;11;-16,29
01.01.2019;18:15:43;23;-10,53
01.01.2019;18:15:53;35;-13,16
01.01.2019;18:15:55;29;-17,36
01.01.2019;18:16:00;1;20,00
01.01.2019;18:16:00;3;0,00
01.01.2019;18:16:00;7;19,64
01.01.2019;18:16:00;9;0,00
01.01.2019;18:16:00;13;16,62
01.01.2019;18:16:00;15;0,00
01.01.2019;18:16:00;19;15,77
01.01.2019;18:16:00;21;0,26
01.01.2019;18:16:00;24;0,86
01.01.2019;18:16:00;25;15,97
01.01.2019;18:16:00;27;1,73
01.01.2019;18:16:00;31;17,47
01.01.2019;18:16:00;33;0,00
01.01.2019;18:16:01;18;-0,22
01.01.2019;18:16:16;16;17,88
01.01.2019;18:16:22;12;1,50
01.01.2019;18:16:24;6;0,68
01.01.2019;18:16:27;22;12,71
01.01.2019;18:16:31;28;14,98
01.01.2019;18:16:37;34;18,53
01.01.2019;18:16:41;36;-0,30
01.01.2019;18:16:44;4;17,13
01.01.2019;18:16:52;10;18,83
01.01.2019;18:16:58;30;3,16
01.01.2019;18:18:00;1;20,00
01.01.2019;18:18:00;3;0,00
01.01.2019;18:18:00;7;19,64
01.01.2019;18:18:00;9;0,00
01.01.2019;18:18:00;13;17,49
01.01.2019;18:18:00;15;0,00
01.01.2019;18:18:00;19;14,35
01.01.2019;18:18:00;21;0,00
01.01.2019;18:18:00;24;2,28
01.01.2019;18:18:00;25;15,97
01.01.2019;18:18:00;27;1,73
01.01.2019;18:18:00;31;17,47
01.01.2019;18:18:00;33;0,00
01.01.2019;18:18:01;18;-0,23
01.01.2019;18:18:16;16;14,75
01.01.2019;18:18:22;12;-0,09
01.01.2019;18:18:24;6;1,39
01.01.2019;18:18:27;22;11,26
01.01.2019;18:18:31;28;19,18
01.01.2019;18:18:37;34;16,96
01.01.2019;18:18:41;36;0,66
01.01.2019;18:18:44;4;24,68
01.01.2019;18:18:52;10;20,61
01.01.2019;18:18:58;30;2,53
01.01.2019;18:20:00;1;20,00
01.01.2019;18:20:00;2;-11,37
01.01.2019;18:20:00;3;0,00
01.01.2019;18:20:00;7;20,00
01.01.2019;18:20:00;8;-14,91
01.01.2019;18:20:00;9;0,00
01.01.2019;18:20:00;13;17,49
01.01.2019;18:20:00;14;-15,02
01.01.2019;18:20:00;15;0,00
01.01.2019;18:20:00;19;13,27
01.01.2019;18:20:00;20;-10,56
01.01.2019;18:20:00;21;0,00
01.01.2019;18:20:00;24;2,41
01.01.2019;18:20:00;25;14,62
01.01.2019;18:20:00;26;-17,86
01.01.2019;18:20:00;27;1,73
01.01.2019;18:20:00;31;18,12
01.01.2019;18:20:00;32;-15,06
01.01.2019;18:20:00;33;0,00
01.01.2019;18:20:01;18;2,87
01.01.2019;18:20:05;17;-16,52
01.01.2019;18:20:12;5;-11,02
01.01.2019;18:20:16;16;17,61
01.01.2019;18:20:22;12;1,05
01.01.2019;18:20:24;6;1,51
01.01.2019;18:20:27;22;17,94
01.01.2019;18:20:31;28;18,15
01.01.2019;18:20:34;11;-13,74
01.01.2019;18:20:37;34;20,51
01.01.2019;18:20:41;36;-0,22
01.01.2019;18:20:43;23;-11,78
01.01.2019;18:20:44;4;22,41
01.01.2019;18:20:52;10;21,27
01.01.2019;18:20:53;35;-15,46
01.01.2019;18:20:55;29;-19,08
01.01.2019;18:20:58;30;3,69
01.01.2019;18:22:00;1;18,22
01.01.2019;18:22:00;3;0,90
01.01.2019;18:22:00;7;20,00
01.01.2019;18:22:00;9;0,00
01.01.2019;18:22:00;13;19,12
01.01.2019;18:22:00;15;0,00
01.01.2019;18:22:00;19;11,60
01.01.2019;18:22:00;21;0,00
01.01.2019;18:22:00;24;0,38
01.01.2019;18:22:00;25;13,16
01.01.2019;18:22:00;27;1,16
01.01.2019;18:22:00;31;18,12
01.01.2019;18:22:00;33;0,00
01.01.2019;18:22:01;18;1,42
01.01.2019;18:22:16;16;17,60
01.01.2019;18:22:22;12;0,39
01.01.2019;18:22:24;6;2,33
01.01.2019;18:22:27;22;12,65
01.01.2019;18:22:31;28;11,62
01.01.2019;18:22:37;34;13,99
01.01.2019;18:22:41;36;0,38
01.01.2019;18:22:44;4;21,88
01.01.2019;18:22:52;10;21,07
01.01.2019;18:22:58;30;0,51
01.01.2019;18:24:00;1;17,60
01.01.2019;18:24:00;3;0,90
01.01.2019;18:24:00;7;20,00
01.01.2019;18:24:00;9;0,00
01.01.2019;18:24:00;13;20,00
01.01.2019;18:24:00;15;0,00
01.01.2019;18:24:00;19;11,60
01.01.2019;18:24:00;21;0,00
01.01.2019;18:24:00;24;0,79
01.01.2019;18:24:00;25;12,66
01.01.2019;18:24:00;27;1,16
01.01.2019;18:24:00;31;19,34
01.01.2019;18:24:00;33;0,59
01.01.2019;18:24:01;18;0,99
01.01.2019;18:24:16;16;18,55
01.01.2019;18:24:22;12;0,42
01.01.2019;18:24:24;6;1,52
01.01.2019;18:24:27;22;11,56
01.01.2019;18:24:31;28;12,14
01.01.2019;18:24:37;34;18,33
01.01.2019;18:24:41;36;1,75
01.01.2019;18:24:44;4;17,13
01.01.2019;18:24:52;10;19,04
01.01.2019;18:24:58;30;1,76
01.01.2019;18:25:00;2;-10,83
01.01.2019;18:25:00;8;-14,91
01.01.2019;18:25:00;14;-15,37
01.01.2019;18:25:00;20;-10,56
01.01.2019;18:25:00;26;-17,86
01.01.2019;18:25:00;32;-15,06
01.01.2019;18:25:05;17;-16,34
01.01.2019;18:25:12;5;-11,55
01.01.2019;18:25:34;11;-14,01
01.01.2019;18:25:43;23;-12,54
01.01.2019;18:25:53;35;-15,40
01.01.2019;18:25:55;29;-19,83
01.01.2019;18:26:00;1;17,60
01.01.2019;18:26:00;3;0,90
01.01.2019;18:26:00;7;20,00
01.01.2019;18:26:00;9;0,88
01.01.2019;18:26:00;13;20,00
01.01.2019;18:26:00;15;0,00
01.01.2019;18:26:00;19;11,60
01.01.2019;18:26:00;21;0,00
01.01.2019;18:26:00;24;0,31
01.01.2019;18:26:00;25;12,66
01.01.2019;18:26:00;27;1,16
01.01.2019;18:26:00;31;20,00
01.01.2019;18:26:00;33;0,59
01.01.2019;18:26:01;18;0,46
01.01.2019;18:26:16;16;18,98
01.01.2019;18:26:22;12;1,47
01.01.2019;18:26:24;6;1,64
01.01.2019;18:26:27;22;10,24
01.01.2019;18:26:31;28;10,95
01.01.2019;18:26:37;34;17,93
01.01.2019;18:26:41;36;0,62
01.01.2019;18:26:44;4;17,29
01.01.2019;18:26:52;10;19,33
01.01.2019;18:26:58;30;1,33
01.01.2019;18:28:00;1;16,94
01.01.2019;18:28:00;3;0,90
01.01.2019;18:28:00;7;20,00
01.01.2019;18:28:00;9;0,88
01.01.2019;18:28:00;13;20,00
01.01.2019;18:28:00;15;0,00
01.01.2019;18:28:00;19;11,60
01.01.2019;18:28:00;21;0,00
01.01.2019;18:28:00;24;2,81
01.01.2019;18:28:00;25;12,66
01.01.2019;18:28:00;27;1,16
01.01.2019;18:28:00;31;20,00
01.01.2019;18:28:00;33;0,59
01.01.2019;18:28:01;18;2,74
01.01.2019;18:28:16;16;16,06
01.01.2019;18:28:22;12;0,31
01.01.2019;18:28:24;6;0,26
01.01.2019;18:28:27;22;15,95
01.01.2019;18:28:31;28;17,19
01.01.2019;18:28:37;34;24,71
01.01.2019;18:28:41;36;2,78
01.01.2019;18:28:44;4;12,65
01.01.2019;18:28:52;10;15,89
01.01.2019;18:28:58;30;4,04
01.01.2019;18:30:00;1;16,94
01.01.2019;18:30:00;2;-10,27
01.01.2019;18:30:00;3;0,90
01.01.2019;18:30:00;7;20,00
01.01.2019;18:30:00;8;-15,47
01.01.2019;18:30:00;9;0,88
01.01.2019;18:30:00;13;20,00
01.01.2019;18:30:00;14;-15,95
01.01.2019;18:30:00;15;0,00
01.01.2019;18:30:00;19;11,60
01.01.2019;18:30:00;20;-10,87
01.01.2019;18:30:00;21;0,00
01.01.2019;18:30:00;24;1,43
01.01.2019;18:30:00;25;12,66
01.01.2019;18:30:00;26;-17,86
01.01.2019;18:30:00;27;0,00
01.01.2019;18:30:00;31;20,00
01.01.2019;18:30:00;32;-15,42
01.01.2019;18:30:00;33;0,59
01.01.2019;18:30:01;18;1,62
01.01.2019;18:30:05;17;-14,77
01.01.2019;18:30:12;5;-10,72
01.01.2019;18:30:16;16;16,36
01.01.2019;18:30:22;12;0,43
01.01.2019;18:30:24;6;0,64
01.01.2019;18:30:27;22;13,14
01.01.2019;18:30:31;28;13,73
01.01.2019;18:30:34;11;-16,85
01.01.2019;18:30:37;34;20,60
01.01.2019;18:30:41;36;-0,10
01.01.2019;18:30:43;23;-11,92
01.01.2019;18:30:44;4;14,25
01.01.2019;18:30:52;10;16,84
01.01.2019;18:30:53;35;-17,40
01.01.2019;18:30:55;29;-18,91
01.01.2019;18:30:58;30;1,24
01.01.2019;18:32:00;1;16,01
01.01.2019;18:32:00;3;0,90
01.01.2019;18:32:00;7;18,66
01.01.2019;18:32:00;9;0,88
01.01.2019;18:32:00;13;20,00
01.01.2019;18:32:00;15;0,00
01.01.2019;18:32:00;19;12,41
01.01.2019;18:32:00;21;0,00
01.01.2019;18:32:00;24;2,20
01.01.2019;18:32:00;25;12,66
01.01.2019;18:32:00;27;0,00
01.01.2019;18:32:00;31;19,54
01.01.2019;18:32:00;33;0,59
01.01.2019;18:32:01;18;-0,79
01.01.2019;18:32:16;16;24,15
01.01.2019;18:32:22;12;3,54
01.01.2019;18:32:24;6;0,58
01.01.2019;18:32:27;22;7,94
01.01.2019;18:32:31;28;15,66
01.01.2019;18:32:37;34;20,01
01.01.2019;18:32:41;36;2,33
01.01.2019;18:32:44;4;15,22
01.01.2019;18:32:52;10;15,34
01.01.2019;18:32:58;30;1,19
01.01.2019;18:34:00;1;15,54
01.01.2019;18:34:00;3;0,90
01.01.2019;18:34:00;7;18,66
01.01.2019;18:34:00;9;0,00
01.01.2019;18:34:00;13;20,00
01.01.2019;18:34:00;15;0,00
01.01.2019;18:34:00;19;14,00
01.01.2019;18:34:00;21;0,00
01.01.2019;18:34:00;24;0,96
01.01.2019;18:34:00;25;12,66
01.01.2019;18:34:00;27;0,00
01.01.2019;18:34:00;31;19,54
01.01.2019;18:34:00;33;0,59
01.01.2019;18:34:01;18;2,05
01.01.2019;18:34:16;16;23,32
01.01.2019;18:34:22;12;2,33
01.01.2019;18:34:24;6;0,33
01.01.2019;18:34:27;22;16,63
01.01.2019;18:34:31;28;12,56
01.01.2019;18:34:37;34;16,69
01.01.2019;18:34:41;36;0,17
01.01.2019;18:34:44;4;14,33
01.01.2019;18:34:52;10;14,72
01.01.2019;18:34:58;30;-0,14
01.01.2019;18:35:00;2;-10,27
01.01.2019;18:35:00;8;-15,83
01.01.2019;18:35:00;14;-16,28
01.01.2019;18:35:00;20;-10,87
01.01.2019;18:35:00;26;-17,86
01.01.2019;18:35:00;32;-15,42
01.01.2019;18:35:05;17;-16,73
01.01.2019;18:35:12;5;-11,62
01.01.2019;18:35:34;11;-14,98
01.01.2019;18:35:43;23;-9,68
01.01.2019;18:35:53;35;-15,53
01.01.2019;18:35:55;29;-16,67
01.01.2019;18:36:00;1;15,54
01.01.2019;18:36:00;3;0,90
01.01.2019;18:36:00;7;17,19
01.01.2019;18:36:00;9;0,00
01.01.2019;18:36:00;13;19,52
01.01.2019;18:36:00;15;0,00
01.01.2019;18:36:00;19;15,18
01.01.2019;18:36:00;21;0,00
01.01.2019;18:36:00;24;1,31
01.01.2019;18:36:00;25;14,14
01.01.2019;18:36:00;27;0,00
01.01.2019;18:36:00;31;17,88
01.01.2019;18:36:00;33;2,10
01.01.2019;18:36:01;18;0,51
01.01.2019;18:36:16;16;16,44
01.01.2019;18:36:22;12;-0,23
01.01.2019;18:36:24;6;3,88
01.01.2019;18:36:27;22;13,96
01.01.2019;18:36:31;28;14,91
01.01.2019;18:36:37;34;20,63
01.01.2019;18:36:41;36;4,94
01.01.2019;18:36:44;4;18,48
01.01.2019;18:36:52;10;22,12
01.01.2019;18:36:58;30;2,10
01.01.2019;18:38:00;1;13,78
01.01.2019;18:38:00;3;0,90
01.01.2019;18:38:00;7;17,19
01.01.2019;18:38:00;9;0,00
01.01.2019;18:38:00;13;18,08
01.01.2019;18:38:00;15;0,00
01.01.2019;18:38:00;19;15,18
01.01.2019;18:38:00;21;0,00
01.01.2019;18:38:00;24;0,45
01.01.2019;18:38:00;25;14,64
01.01.2019;18:38:00;27;0,00
01.01.2019;18:38:00;31;17,88
01.01.2019;18:38:00;33;2,10
01.01.2019;18:38:01;18;1,09
01.01.2019;18:38:16;16;18,54
01.01.2019;18:38:22;12;1,18
01.01.2019;18:38:24;6;2,72
01.01.2019;18:38:27;22;15,40
01.01.2019;18:38:31;28;13,27
01.01.2019;18:38:37;34;14,92
01.01.2019;18:38:41;36;1,82
01.01.2019;18:38:44;4;17,42
01.01.2019;18:38:52;10;19,23
01.01.2019;18:38:58;30;-0,18
01.01.2019;18:40:00;1;13,42
01.01.2019;18:40:00;2;-10,27
01.01.2019;18:40:00;3;0,90
01.01.2019;18:40:00;7;15,30
01.01.2019;18:40:00;8;-16,27
01.01.2019;18:40:00;9;0,00
01.01.2019;18:40:00;13;18,08
01.01.2019;18:40:00;14;-16,75
01.01.2019;18:40:00;15;0,00
01.01.2019;18:40:00;19;15,39
01.01.2019;18:40:00;20;-11,20
01.01.2019;18:40:00;21;0,00
01.01.2019;18:40:00;24;-0,88
01.01.2019;18:40:00;25;15,86
01.01.2019;18:40:00;26;-18,19
01.01.2019;18:40:00;27;0,00
01.01.2019;18:40:00;31;17,88
01.01.2019;18:40:00;32;-15,42
01.01.2019;18:40:00;33;2,10
01.01.2019;18:40:01;18;0,38
01.01.2019;18:40:05;17;-18,74
01.01.2019;18:40:12;5;-8,94
01.01.2019;18:40:16;16;14,51
01.01.2019;18:40:22;12;-0,43
01.01.2019;18:40:24;6;1,74
01.01.2019;18:40:27;22;13,86
01.01.2019;18:40:31;28;11,16
01.01.2019;18:40:34;11;-16,60
01.01.2019;18:40:37;34;20,01
01.01.2019;18:40:41;36;4,76
01.01.2019;18:40:43;23;-9,84
01.01.2019;18:40:44;4;16,17
01.01.2019;18:40:52;10;14,89
01.01.2019;18:40:53;35;-15,71
01.01.2019;18:40:55;29;-16,83
01.01.2019;18:40:58;30;1,85
01.01.2019;18:42:00;1;13,42
01.01.2019;18:42:00;3;0,90
01.01.2019;18:42:00;7;13,64
01.01.2019;18:42:00;9;0,00
01.01.2019;18:42:00;13;16,28
01.01.2019;18:42:00;15;0,00
01.01.2019;18:42:00;19;15,39
01.01.2019;18:42:00;21;0,00
01.01.2019;18:42:00;24;2,10
01.01.2019;18:42:00;25;16,13
01.01.2019;18:42:00;27;0,00
01.01.2019;18:42:00;31;17,88
01.01.2019;18:42:00;33;2,10
01.01.2019;18:42:01;18;1,87
01.01.2019;18:42:16;16;18,55
01.01.2019;18:42:22;12;1,91
01.01.2019;18:42:24;6;2,58
01.01.2019;18:42:27;22;17,58
01.01.2019;18:42:31;28;18,88
01.01.2019;18:42:37;34;21,20
01.01.2019;18:42:41;36;4,39
01.01.2019;18:42:44;4;14,55
01.01.2019;18:42:52;10;15,34
01.01.2019;18:42:58;30;2,33
01.01.2019;18:44:00;1;13,42
01.01.2019;18:44:00;3;0,90
01.01.2019;18:44:00;7;13,64
01.01.2019;18:44:00;9;0,00
01.01.2019;18:44:00;13;15,11
01.01.2019;18:44:00;15;0,00
01.01.2019;18:44:00;19;15,39
01.01.2019;18:44:00;21;0,00
01.01.2019;18:44:00;24;1,32
01.01.2019;18:44:00;25;17,67
01.01.2019;18:44:00;27;0,00
01.01.2019;18:44:00;31;17,88
01.01.2019;18:44:00;33;2,10
01.01.2019;18:44:01;18;0,25
01.01.2019;18:44:16;16;15,09
01.01.2019;18:44:22;12;0,99
01.01.2019;18:44:24;6;0,82
01.01.2019;18:44:27;22;13,51
